symbol,sector,industry,market_cap_B,last_price,change_pct,volume_vs_avg,data_days,data_completeness,indicators_used,bullish_score,bearish_score,net_score,pct_from_52w_high,volatility,day_change,bull_price_above_10ma,bull_price_above_20ma,bull_strong_volume_today,bull_bullish_spike_recent,bull_healthy_volume,bull_rsi_bullish,bull_macd_bullish,bull_bullish_momentum,bull_near_52w_high,bull_bullish_gap,bull_strong_range,bull_positive_day,bear_price_below_10ma,bear_price_below_20ma,bear_strong_volume_today,bear_bearish_spike_recent,bear_distribution_volume,bear_rsi_bearish,bear_macd_bearish,bear_bearish_momentum,bear_far_from_52w_high,bear_bearish_gap,bear_strong_range,bear_negative_day,morning_momentum_rank
CASS,Industrials,Specialty Business Services,0.56,43.63999938964844,0.18365016950268043,1.0381861575178997,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,25.925925925925924,3.7037037037037024,-3.982401194516405,2.3438535296090093,0.5761696324421806,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,1382.0
OFG,Financial Services,Banks - Regional,1.94,42.08000183105469,0.9112735279682704,0.9166384717486922,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,29.629629629629626,3.7037037037037024,-8.44211777786742,2.247420067617112,1.348750884192973,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False,False,True,False,827.0
PRTC,Healthcare,Biotechnology,0.46,18.889999389648438,0.0,0.0,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,29.629629629629626,3.7037037037037024,-3.622453969401651,2.161006020777018,0.0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,1642.0
PBA,Energy,Oil & Gas Midstream,21.01,36.349998474121094,0.4143583094484482,1.087664280755512,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,29.629629629629626,3.7037037037037024,-4.543075823916465,1.5268234620997478,0.5532418804989891,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,1157.0
RAYA,Industrials,Electrical Equipment & Parts,0.04,1.2949999570846558,-0.3846150319251618,4.832214765100671,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",51.85185185185185,48.148148148148145,3.7037037037037024,-12.500004027340816,2.112521500905103,-0.46118693052022985,True,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,True,True,2181.0
RBA,Industrials,Specialty Business Services,16.53,100.43000030517578,0.09966956273905758,0.5484869325997249,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,25.925925925925924,3.7037037037037024,-6.052386462442505,2.5234357177362567,-0.1392059163500603,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,1455.0
OMI,Healthcare,Medical Distribution,1.1,6.889999866485596,0.7309899529576391,0.7744627143007398,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,37.03703703703704,3.7037037037037024,-55.66280641313453,6.406800692613153,0.8784764780346288,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,940.0
PDM,Real Estate,REIT - Office,1.08,7.420000076293945,2.912621872897314,0.4583189346877436,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,29.629629629629626,3.7037037037037024,-18.380421967253568,3.5858211031841316,2.912621872897314,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,312.0
MYNZ,Healthcare,Diagnostics & Research,0.01,6.039999961853027,6.33803071116823,0.9049143811777809,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",44.44444444444444,44.44444444444444,0.0,-26.341462166517815,14.653501449785718,3.0716693555887797,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,True,True,False,True,False,True,False,114.0
BXP,Real Estate,REIT - Office,12.9,70.04000091552734,0.07144313942564207,0.9893617021276596,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,37.03703703703704,0.0,-7.781430243825216,2.2895108073310095,-0.4264933721665254,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,1491.0
INSI,Financial Services,Asset Management,0.17,,,,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,7.4074074074074066,0.0,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
EOD,Financial Services,Asset Management,0.22,5.150000095367432,-0.770712165934917,0.7552815305104724,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-2.6465003307212798,1.3176154581794572,-1.529635246927341,False,True,False,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,2590.0
POST,Consumer Defensive,Packaged Foods,6.18,112.37000274658203,-0.7244453371654469,0.8919818067854904,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,37.03703703703704,0.0,-4.300796713603495,2.5534271231831234,-0.0711375756612731,False,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,2540.0
RVNC,Healthcare,Biotechnology,0.38,,,,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,7.4074074074074066,0.0,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
TM,Consumer Cyclical,Auto Manufacturers,252.64,182.27999877929688,0.5904707388037389,0.9526802863628426,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,37.03703703703704,0.0,-7.939394555910672,1.7798345048727646,-1.4755936482329868,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,1043.0
GODN,Financial Services,Shell Companies,0.01,,,,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,7.4074074074074066,0.0,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
DQ,Technology,Semiconductor Equipment & Materials,1.18,21.5,-1.7816327113872155,1.341592679392802,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,37.03703703703704,0.0,-9.090907624563782,7.33554814741065,0.13973305824395155,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,False,3461.0
DRRX,Healthcare,Drug Manufacturers - Specialty & Generic,0.02,0.7799999713897705,-2.5000050291418274,1.3325825825825826,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-15.217395952157942,5.311355353342242,-3.7037075192730917,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,True,3936.0
APVO,Healthcare,Biotechnology,0.01,3.5899999141693115,9.118539689809445,1.0148067894546768,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",44.44444444444444,44.44444444444444,0.0,-34.60837770785324,9.46478329330295,3.458209929961975,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,True,True,False,True,False,True,False,69.0
EZFL,Technology,Software - Application,0.02,,,,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,7.4074074074074066,0.0,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,
TRML,Healthcare,Biotechnology,0.41,12.789999961853027,-1.15919338017344,0.5825955693362164,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",44.44444444444444,44.44444444444444,0.0,-42.41332512798387,6.402882352539533,-1.6910089404949757,True,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,True,2947.0
SUM,Basic Materials,Building Materials,9.2,,,,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,7.4074074074074066,0.0,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
EOG,Energy,Oil & Gas E&P,70.75,130.61000061035156,0.5930408920045815,1.0819018809943943,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-5.25895834027409,2.2925413783686492,-0.3129321086394965,False,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,1040.0
HASI,Real Estate,Real Estate Services,3.37,28.469999313354492,-1.1458330987780152,0.5971135238480131,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-7.864078754611203,3.718201057329059,-2.8327643184925977,False,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,2930.0
DJTWW,Communication Services,Internet Content & Information,6.85,20.610000610351562,0.0,0.0,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",14.814814814814813,14.814814814814813,0.0,-35.573614386333674,0.9809736856494938,0.0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1642.0
ELTX,Healthcare,Biotechnology,0.11,8.270000457763672,-0.48134729041171553,0.8052516411378556,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,37.03703703703704,0.0,-17.217210738353963,8.284676149748309,-1.0765454857607604,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,True,2298.0
JFU,Technology,Information Technology Services,0.02,1.5099999904632568,-1.307188320294328,1.600418410041841,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",48.148148148148145,48.148148148148145,0.0,-19.680851367384456,8.5856200032332,0.0,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,3091.0
JXN,Financial Services,Insurance - Life,6.96,88.70999908447266,1.8133844609902194,0.8899748424872542,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-10.053232867454852,4.407055656075536,0.8755931563448005,False,False,False,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,False,False,False,True,False,495.0
HEES,Industrials,Rental & Leasing Services,3.25,96.0,-0.7238851813168634,0.35851241997840005,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,33.33333333333333,0.0,-5.213268999738752,2.4348569825561537,-0.1456203354870289,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,2538.0
DDL,Consumer Defensive,Grocery Stores,0.74,3.5199999809265137,-2.4930724871093823,0.4920798847983243,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,37.03703703703704,0.0,-8.571426802088421,5.647321927494239,-1.4005589146010688,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,3933.0
BRKH,Financial Services,Shell Companies,0.2,,,,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,7.4074074074074066,0.0,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,
MTEN,Industrials,Metal Fabrication,0.04,5.329999923706055,-3.002729122645642,1.110269041303524,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-18.750000454303695,9.340657915151867,-4.821428312939036,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,True,4238.0
YYGH,Consumer Cyclical,Personal Services,0.07,1.812000036239624,-0.9836068991039282,0.038091989311501505,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-8.484847536136675,10.201829574967013,2.084510455124966,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,True,True,False,2789.0
HUYA,Communication Services,Entertainment,0.79,3.859999895095825,-3.25814822381445,0.512365029606409,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,33.33333333333333,0.0,-6.082730664166847,5.816063890745486,-2.030460938141998,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,4349.0
OSCR,Healthcare,Healthcare Plans,4.1,14.789999961853027,-5.615827122886929,0.8031513862922639,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-15.774485127187898,7.9416586396237925,-6.0952383374411,False,False,False,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,True,True,5091.0
OTLY,Consumer Defensive,Packaged Foods,0.4,9.609999656677246,18.93564043834082,1.5497122080240473,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",55.55555555555556,55.55555555555556,0.0,-38.00000221498551,16.397354081763787,16.203133310054607,True,False,True,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False,True,False,True,False,30.0
MGEE,Utilities,Utilities - Regulated Electric,3.25,91.11000061035156,-2.368194483175967,1.4530590717299579,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,37.03703703703704,0.0,-5.340259106128242,2.1622198251807943,-0.8380460013975077,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,3862.0
CMT,Basic Materials,Specialty Chemicals,0.13,13.6899995803833,-0.36390241315698013,1.1576285473447598,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,40.74074074074074,0.0,-18.85003616274036,3.2975054444674274,0.7358309541767527,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,True,False,2154.0
GDS,Technology,Information Technology Services,4.2,37.95000076293945,-5.3379879808014845,0.5744550390850428,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",44.44444444444444,44.44444444444444,0.0,-27.71428426106771,11.704310923740447,0.6631299600549534,False,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,5017.0
BMRA,Healthcare,Medical Devices,0.01,0.7599999904632568,4.109585014510864,0.3479457937079276,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",48.148148148148145,48.148148148148145,0.0,-40.15748016714081,18.045112605051507,-2.5641002128344415,False,True,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,False,True,True,224.5
MCTR,Communication Services,Advertising Agencies,0.08,4.900000095367432,-25.07645070415141,2.8585640855579504,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",55.55555555555556,55.55555555555556,0.0,,14.202626107612412,-24.49922545184915,False,True,True,True,False,True,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,True,5690.0
